-15.9, 9.9, 17.7
-15.6, 9.6, 18
-17.1, 8.7, 17.7
-17.1, 8.7, 17.1
-17.4, 9.6, 18
-18, 7.8, 18
-17.4, 7.8, 17.4
-17.1, 9.3, 18.3
-18.6, 7.8, 16.8
-18, 7.2, 16.8
-18.9, 8.1, 17.1
-17.7, 7.5, 16.5
-17.4, 7.2, 17.4
-18, 7.2, 17.4
-18, 6.6, 16.2
-18.6, 6, 16.2
-18.3, 7.5, 16.5
-17.1, 6.3, 16.5
-17.7, 7.5, 16.5
-17.7, 7.5, 17.1
-17.7, 8.1, 17.7
-19.2, 7.2, 17.4
-18.9, 5.1, 15.3
-18.6, 6.6, 16.8
-18.6, 5.4, 15.6
-18.9, 5.1, 16.5
-20.4, 3.6, 15.6
-19.5, 4.5, 15.9
-19.2, 4.2, 16.2
-19.8, 3.6, 15
-18.3, 4.5, 16.5
-18.6, 3.6, 16.2
-17.7, 4.5, 15.3
-19.2, 3.6, 14.4
-18.6, 2.4, 15
-18.6, 3, 15.6
-17.7, 2.1, 14.1
-19.8, 1.8, 15
-19.5, 1.5, 14.7
-19.8, 1.2, 14.4
-19.8, 0, 13.2
-19.8, 0, 13.8
-19.5, -0.3, 13.5
-18, -0.6, 12.6
-18.9, 0.3, 14.1
-18.6, 0, 12.6
-18.3, -0.3, 13.5
-18.9, -0.3, 14.1
-18.9, -1.5, 12.9
-18.9, -2.1, 12.9
-18.9, -2.7, 11.1
-19.5, -2.7, 11.7
-19.8, -4.2, 10.8
-18.6, -3.6, 11.4
-19.2, -4.2, 10.8
-19.8, -4.2, 10.8
-18.3, -3.9, 9.3
-18.6, -2.4, 12
-19.2, -4.2, 10.2
-18.3, -3.9, 10.5
-18, -4.8, 10.2
-18, -5.4, 9.6
-17.4, -4.2, 10.2
-17.7, -5.7, 9.9
-18, -6.6, 9
-17.4, -5.4, 10.8
-15.9, -4.5, 9.9
-15.6, -6, 8.4
-16.8, -5.4, 9.6
-18, -6, 9.6
-18.6, -6, 10.2
-18.6, -8.4, 8.4
-18, -6.6, 9
-17.7, -8.7, 6.3
-18.6, -9.6, 7.2
-18, -9.6, 6.6
-20.1, -9.9, 6.9
-20.1, -11.1, 5.1
-21.9, -11.1, 5.1
-20.4, -10.8, 5.4
-20.4, -12.6, 3.6
-20.1, -12.3, 3.9
-21.9, -13.5, 3.3
-21.3, -11.7, 5.1
-21, -13.2, 3.6
-20.7, -12.9, 3.3
-22.2, -13.8, 3.6
-23.1, -14.1, 3.3
-20.4, -12.6, 3
-22.5, -13.5, 3.3
-22.5, -13.5, 3.3
-21, -14.4, 1.8
-22.5, -13.5, 2.7
-21.6, -13.2, 2.4
-23.7, -15.3, 2.7
-21.6, -14.4, 2.4
-22.2, -14.4, 1.2
-23.1, -15.3, 1.5
-21.9, -14.1, 2.1
-23.7, -15.3, 2.1
-21.9, -15.3, 0.9
-22.5, -15.9, 0.9
-22.2, -17.4, 0
-21.3, -17.1, 0.3
-21.3, -16.5, 0.3
-21.3, -16.5, 0.3
-21.6, -19.2, -1.2
-22.2, -19.2, -2.4
-21.9, -20.1, -2.7
-21.3, -20.7, -4.5
-21.6, -21, -4.8
-21.6, -21, -4.2
-21.3, -21.3, -5.1
-22.2, -22.8, -4.8
-21.9, -22.5, -6.3
-22.5, -23.1, -6.3
-21, -24, -7.8
-20.7, -24.3, -8.1
-21, -24.6, -8.4
-21.3, -24.9, -8.1
-21.3, -24.9, -8.1
-22.2, -25.8, -9
-20.7, -24.9, -9.3
-20.4, -25.8, -9
-22.2, -25.8, -9
-21.3, -26.1, -9.3
-21.9, -26.1, -8.7
-21.6, -27, -10.2
-21.6, -27, -9.6
-21.3, -26.7, -10.5
-21.9, -27.9, -11.1
-22.5, -26.7, -9.9
-21.6, -27, -10.2
-21.9, -27.3, -10.5
-22.2, -27, -9.6
-22.2, -28.2, -10.8
-22.5, -28.5, -11.1
-21.6, -27.6, -12
-21.3, -28.5, -11.7
-21.3, -26.7, -10.5
-20.7, -27.9, -11.7
-20.7, -28.5, -12.3
-20.4, -29.4, -13.2
-21.3, -29.1, -12.9
-21, -29.4, -12.6
-18.9, -29.1, -12.9
-20.7, -28.5, -12.9
-20.7, -28.5, -12.9
-20.1, -28.5, -12.3
-19.8, -30, -14.4
-19.5, -29.7, -14.7
-18.3, -29.1, -14.1
-20.1, -30.9, -15.3
-21.3, -31.5, -14.1
-20.4, -30.6, -13.8
-18.9, -29.1, -13.5
-20.7, -30.3, -14.7
-18.9, -31.5, -15.3
-20.1, -32.1, -15.3
-19.5, -30.3, -14.1
-19.2, -31.2, -15.6
-18, -30.6, -15.6
-20.4, -30.6, -13.8
-19.2, -31.8, -16.2
-19.8, -31.8, -16.2
-20.4, -33.6, -18
-19.2, -32.4, -16.2
-19.2, -32.7, -17.1
-19.8, -33, -18
-20.1, -32.7, -17.1
-20.7, -33.9, -19.5
-19.5, -30.9, -17.1
-18.9, -32.1, -17.7
-19.8, -33.6, -19.2
-19.5, -33.3, -18.3
-19.5, -33.9, -19.5
-20.1, -32.1, -18.3
-20.1, -34.5, -19.5
-18.9, -33.3, -19.5
-19.5, -33.9, -20.7
-19.8, -33.6, -20.4
-20.1, -33.3, -19.5
-18.6, -34.2, -20.4
-19.8, -33, -18.6
-19.8, -34.8, -21.6
-20.4, -34.2, -19.8
-19.2, -35.4, -22.2
-19.5, -34.5, -21.9
-18.6, -35.4, -22.2
-19.5, -34.5, -21.9
-19.5, -35.7, -23.1
-20.1, -35.1, -22.5
-18.3, -35.7, -22.5
-18.6, -36, -23.4
-18.6, -36, -23.4
-19.5, -35.7, -23.1
-21, -36.6, -23.4
-18.3, -33.3, -21.9
-19.8, -36.6, -25.2
-18.9, -35.1, -23.7
-19.5, -35.7, -23.7
-18.6, -34.8, -24
-19.2, -34.8, -24
-17.7, -36.3, -25.5
-19.8, -36.6, -25.8
-20.1, -35.7, -24.9
-20.1, -36.3, -24.3
-19.8, -35.4, -24.6
-20.4, -36.6, -26.4
-19.5, -36.9, -26.7
-19.2, -36, -25.2
-18.6, -36.6, -26.4
-19.5, -36.9, -27.3
-18.3, -35.7, -25.5
-18.3, -36.3, -26.7
-18.6, -35.4, -25.8
-17.4, -35.4, -27
-17.7, -36.9, -28.5
-18.6, -34.2, -25.8
-18.3, -36.9, -27.9
-18.9, -36.3, -27.3
-18.6, -34.8, -27
-18.3, -36.9, -29.1
-18.3, -36.9, -28.5
-18.3, -34.5, -26.7
-18, -36, -28.2
-18, -36, -28.2
-17.1, -35.7, -28.5
-16.8, -36, -28.8
-17.7, -36.3, -29.1
-16.5, -35.7, -29.1
-18, -36, -28.2
-17.7, -35.1, -27.9
-18, -36.3, -29.1
-17.4, -35.4, -28.8
-17.1, -35.7, -28.5
-17.4, -34.8, -29.4
-16.8, -36.6, -30
-17.7, -34.5, -27.9
-16.8, -34.2, -28.2
-16.2, -34.8, -29.4
-18, -33.6, -28.2
-16.5, -34.5, -28.5
-16.8, -33.6, -28.8
-17.4, -33.6, -28.8
-15.9, -33.3, -28.5
-16.8, -33, -28.8
-17.7, -32.1, -27.9
-17.7, -32.7, -28.5
-17.4, -33.6, -28.2
-16.5, -31.5, -28.5
-17.1, -31.5, -28.5
-17.1, -31.5, -28.5
-18, -32.4, -28.2
-16.2, -30.6, -28.8
-15.9, -31.5, -28.5
-17.1, -30.9, -27.9
-18.3, -30.9, -27.9
-16.2, -30.6, -28.2
-16.2, -30, -27.6
-17.1, -30.3, -27.9
-16.5, -30.3, -27.9
-16.2, -30, -27
-15.6, -30, -28.2
-15.6, -30, -27.6
-16.8, -30, -28.2
-15.6, -30, -27.6
-15.3, -29.7, -27.9
-16.2, -29.4, -27.6
-15.9, -27.9, -26.7
-14.7, -27.9, -26.7
-16.5, -29.1, -27.3
-15.3, -27.3, -26.7
-15.3, -26.1, -25.5
-14.1, -24.9, -25.5
-14.7, -25.5, -25.5
-15.6, -25.8, -25.2
-15.3, -26.1, -25.5
-15, -25.8, -24.6
-15, -24, -24.6
-15.9, -24.9, -24.3
-15.6, -25.8, -26.4
-15.6, -25.8, -25.8
-14.7, -26.1, -26.1
-15, -25.2, -25.8
-15.3, -25.5, -24.9
-14.1, -24.3, -25.5
-14.7, -24.9, -24.9
-13.8, -24, -26.4
-13.5, -23.7, -24.3
-13.5, -24.3, -25.5
-13.8, -24, -24.6
-14.7, -22.5, -23.1
-14.4, -23.7, -24.3
-14.7, -22.5, -23.1
-16.8, -22.2, -22.8
-15, -21.6, -22.2
-17.1, -22.5, -23.7
-16.2, -22.2, -22.8
-16.2, -21, -21
-16.5, -21.3, -21.3
-16.2, -21.6, -21
-15.3, -20.1, -20.7
-15.9, -21.3, -21.9
-15.6, -19.8, -19.8
-15.9, -20.7, -21.9
-17.1, -19.5, -20.1
-16.5, -21.3, -21.3
-18, -20.4, -19.2
-17.1, -20.1, -20.7
-17.1, -20.7, -19.5
-16.8, -18.6, -18.6
-17.4, -19.2, -19.2
-17.7, -18.9, -18.3
-18.3, -18.9, -17.7
-18.3, -18.9, -17.7
-16.5, -18.3, -18.3
-18.6, -17.4, -16.2
-17.4, -16.2, -16.2
-18.6, -17.4, -16.2
-16.5, -17.1, -17.1
-17.4, -18, -17.4
-18.3, -17.7, -17.1
-18.3, -16.5, -16.5
-18.3, -16.5, -15.9
-18, -18.6, -17.4
-17.4, -16.2, -16.2
-18.3, -17.1, -16.5
-18.6, -16.8, -16.2
-18.6, -16.8, -15
-18.6, -16.2, -15.6
-20.1, -17.7, -15.9
-18.3, -15.3, -14.1
-19.2, -16.8, -15.6
-18.6, -16.2, -15.6
-19.8, -14.4, -13.2
-19.5, -16.5, -14.7
-19.5, -17.7, -15.3
-19.2, -14.4, -13.2
-19.2, -15.6, -13.2
-19.2, -13.8, -13.8
-19.5, -14.7, -13.5
-18.6, -15.6, -13.8
-19.8, -15.6, -13.8
-19.8, -14.4, -12.6
-19.2, -14.4, -12.6
-20.1, -14.1, -11.7
-18.9, -12.9, -12.3
-19.8, -12, -10.8
-20.1, -12.9, -10.5
-20.4, -12.6, -10.2
-19.8, -10.2, -9
-20.1, -9.9, -8.1
-21.3, -11.1, -8.7
-22.2, -10.2, -7.2
-20.4, -11.4, -9.6
-19.8, -9.6, -8.4
-20.4, -9.6, -7.8
-20.7, -8.7, -7.5
-20.4, -10.2, -7.8
-21.3, -9.9, -8.1
-20.7, -9.3, -7.5
-21.3, -9.3, -6.9
-19.8, -9.6, -7.8
-19.8, -9, -7.2
-21.6, -9.6, -6.6
-21, -8.4, -6
-20.1, -8.1, -5.7
-20.1, -8.7, -6.9
-19.2, -9, -7.2
-20.1, -9.3, -6.9
-20.1, -8.7, -6.9
-20.7, -8.1, -5.7
-19.5, -8.7, -6.9
-20.4, -8.4, -7.2
-19.2, -8.4, -6
-20.1, -8.1, -6.3
-19.8, -9.6, -7.8
-19.2, -9, -7.2
-21.6, -9.6, -7.2
-20.4, -10.2, -7.8
-20.7, -8.7, -6.9
-21, -7.2, -6
-20.1, -8.1, -6.9
-21.9, -8.1, -6.3
-19.8, -7.8, -5.4
-19.8, -8.4, -6.6
-20.1, -9.3, -6.9
-20.1, -9.3, -7.5
-19.8, -9.6, -7.8
-21.6, -8.4, -6
-21, -9.6, -7.2
-19.8, -10.2, -9
-19.8, -9, -6.6
-20.4, -9.6, -7.8
-20.1, -9.3, -8.1
-20.4, -9.6, -7.2
-20.7, -9.3, -6.9
-19.5, -9.9, -8.1
-20.1, -9.3, -8.1
-19.5, -9.3, -8.1
-20.4, -10.2, -8.4
-21.6, -10.2, -8.4
-21, -10.2, -8.4
-20.4, -10.2, -7.8
-20.7, -11.1, -9.3
-20.1, -10.5, -8.7
-20.4, -10.8, -8.4
-19.5, -11.1, -9.3
-20.1, -11.7, -9.3
-20.4, -12, -9.6
-18.9, -11.7, -10.5
-19.5, -11.7, -11.1
-19.8, -13.2, -11.4
-19.2, -12.6, -11.4
-19.2, -13.2, -10.8
-19.5, -12.9, -11.7
-19.5, -14.1, -12.3
-18, -13.2, -13.8
-19.5, -14.1, -13.5
-17.4, -13.8, -14.4
-18.6, -15, -13.8
-19.8, -15, -13.8
-17.1, -14.1, -14.7
-18.9, -13.5, -13.5
-18.6, -13.8, -13.2
-17.7, -14.1, -14.7
-17.7, -14.1, -14.7
-18.6, -15, -14.4
-17.4, -14.4, -15
-16.5, -14.1, -15.3
-15.9, -12.9, -14.1
-17.1, -14.7, -15.9
-16.5, -14.7, -15.9
-15, -14.4, -16.2
-15, -14.4, -16.8
-14.7, -13.5, -17.7
-15, -13.2, -15.6
-13.8, -14.4, -17.4
-14.7, -12.9, -16.5
-13.8, -13.2, -16.2
-14.1, -12.9, -15.9
-14.4, -12.6, -16.2
-14.1, -13.2, -16.8
-13.5, -13.5, -17.1
-13.5, -14.7, -17.1
-12.6, -13.8, -17.4
-14.1, -15.9, -17.7
-13.2, -17.4, -19.8
-12.6, -17.4, -20.4
-12.9, -17.7, -20.7
-12.9, -18.9, -21.3
-12.6, -16.8, -20.4
-12, -18.6, -21.6
-13.8, -15.6, -19.2
-13.5, -16.5, -20.7
-13.8, -15, -18.6
-13.2, -14.4, -17.4
-13.5, -13.5, -16.5
-12, -12.6, -16.2
-12.3, -13.5, -18.3
-12.3, -12.3, -16.5
-12.6, -12.6, -17.4
-12.9, -11.7, -16.5
-13.5, -13.5, -17.1
-12.6, -12, -16.2
-13.2, -13.2, -17.4
-13.2, -12.6, -16.2
-13.2, -12.6, -16.8
-13.8, -12, -15.6
-13.5, -10.5, -14.7
-12.3, -10.5, -14.7
-12.6, -9.6, -14.4
-13.5, -10.5, -14.1
-13.2, -9.6, -14.1
-12.3, -11.1, -15.3
-12.9, -11.1, -15.3
-11.1, -11.1, -16.5
-11.1, -10.5, -15.9
-10.8, -11.4, -16.2
-10.8, -12, -17.4
-10.2, -12, -18.6
-10.2, -12, -18.6
-9.3, -12.3, -18.3
-7.8, -13.2, -20.4
-7.2, -12.6, -20.4
-7.5, -12.9, -20.1
-7.8, -13.8, -19.8
-6.6, -13.2, -19.8
-8.7, -12.3, -20.7
-8.1, -14.1, -20.1
-8.7, -13.5, -20.7
-7.5, -13.5, -20.7
-7.8, -13.2, -20.4
-6.9, -12.9, -20.7
-6.6, -12.6, -20.4
-6.3, -13.5, -21.9
-6.3, -12.3, -20.7
-5.7, -11.7, -20.1
-6, -12.6, -20.4
-5.1, -11.1, -20.1
-4.2, -10.2, -18.6
-4.2, -10.2, -19.2
-3.3, -8.1, -18.9
-3.6, -7.2, -17.4
-4.2, -8.4, -18
-3.6, -6.3, -17.1
-3.3, -5.7, -15.3
-2.7, -4.5, -14.7
-1.5, -5.1, -15.3
-3, -4.2, -15.6
-3, -3.6, -14.4
-3, -4.2, -15.6
-3, -3, -14.4
-1.5, -2.1, -13.5
-2.1, -2.7, -14.1
-0.6, 0, -12.6
-0.9, -0.9, -12.9
-1.8, -0.6, -12
-2.1, 0.3, -11.7
-0.6, 0, -12
0.3, 0.9, -11.7
-0.9, 0.9, -11.1
-1.2, 1.2, -10.8
-0.3, -0.3, -12.3
0.3, 2.1, -10.5
0.3, 1.5, -11.1
0.6, 2.4, -10.8
1.5, 2.7, -9.9
2.1, 2.7, -11.1
1.2, 2.1, -10.5
1.5, 3.3, -8.7
0.6, 3, -9.6
0.9, 3.9, -8.7
1.5, 3.3, -9.3
1.2, 2.4, -9.6
1.5, 3.3, -9.3
0.9, 4.5, -8.1
0.3, 5.1, -6.9
-0.6, 4.2, -7.8
0.3, 3.9, -8.1
-0.6, 4.8, -7.2
0, 5.4, -6.6
-1.8, 4.8, -6
-1.5, 5.7, -5.7
0, 6.6, -6
-1.5, 5.1, -5.7
-0.6, 6, -6
-2.1, 6.3, -5.1
-0.9, 6.9, -4.5
-0.9, 8.1, -3.3
-1.2, 9, -3
-0.3, 10.5, -1.5
-1.5, 11.1, -0.3
-0.3, 10.5, -0.9
1.2, 12, 0.6
0, 10.8, 0
0.6, 13.2, 1.8
-0.3, 12.9, 2.1
0, 13.8, 2.4
-0.6, 15, 4.2
-0.3, 14.7, 3.9
-1.8, 14.4, 5.4
-1.5, 14.7, 5.1
-2.7, 13.5, 5.1
-4.2, 14.4, 6.6
-3.6, 14.4, 6
-4.5, 13.5, 6.3
-3.9, 14.1, 6.3
-4.5, 15.9, 8.1
-3.9, 15.3, 8.1
-2.1, 16.5, 9.3
-3.3, 17.1, 9.9
-4.2, 16.8, 10.2
-4.8, 16.8, 10.8
-4.2, 17.4, 10.8
-5.7, 15.9, 11.7
-6.9, 15.9, 11.1
-6.3, 16.5, 12.3
-9.3, 15.3, 11.7
-10.2, 15, 12
-9.9, 14.1, 12.3
-9.9, 14.1, 12.3
-11.7, 11.7, 10.5
-12.6, 11.4, 10.8
-13.5, 11.1, 9.9
-13.8, 10.2, 9.6
-13.8, 10.2, 9.6
-15, 8.4, 9
-15.3, 9.9, 8.7
-14.7, 9.9, 9.9
-15.3, 6.9, 8.7
-15.6, 10.2, 10.8
-16.2, 8.4, 10.2
-17.4, 10.2, 12
-16.8, 7.8, 10.2
-17.1, 8.7, 11.7
-17.7, 8.7, 11.1
-15.6, 10.2, 11.4
-15.6, 9, 10.2
-17.1, 8.1, 11.7
-16.2, 10.2, 13.2
-16.8, 9, 12.6
-17.7, 9.3, 13.5
-18.6, 10.2, 13.8
-17.4, 8.7, 13.5
-19.8, 7.2, 13.2
-18.3, 7.5, 12.9
-19.2, 7.2, 13.2
-18.3, 6.9, 12.9
-19.2, 7.2, 13.8
-19.2, 6.6, 13.8
-19.2, 6.6, 13.2
-18.6, 7.2, 14.4
-18.9, 8.1, 15.3
-17.4, 8.4, 16.2
-18.6, 10.2, 18.6
-16.2, 10.2, 17.4
-14.7, 10.5, 17.1
-13.2, 11.4, 17.4
-11.4, 12.6, 18.6
-11.7, 12.9, 19.5
-10.5, 13.5, 18.9
-11.1, 12.9, 18.9
-10.5, 12.9, 18.9
-11.1, 11.7, 18.9
-10.8, 12.6, 19.2
-11.4, 12, 19.2
-10.8, 11.4, 18.6
-10.2, 12.6, 19.2
-9.3, 12.9, 19.5
-9.6, 13.2, 19.2
-9, 13.2, 19.2
-7.5, 14.1, 20.7
-8.4, 13.2, 19.8
-8.7, 12.9, 19.5
-6.9, 12.9, 19.5
-7.2, 13.8, 19.8
-7.2, 13.8, 19.8
-6.6, 15, 21
-7.2, 13.2, 19.8
-6.3, 15.3, 20.7
-5.4, 13.8, 20.4
-4.2, 14.4, 19.8
-4.8, 14.4, 19.8
-5.1, 14.1, 20.1
-4.2, 13.8, 18.6
-3, 14.4, 19.2
-2.4, 14.4, 19.8
-1.8, 13.8, 19.8
-0.9, 11.1, 17.1
0, 12, 17.4
2.7, 12.3, 17.1
3, 10.8, 15.6
3.9, 9.3, 14.1
4.5, 8.7, 13.5
4.2, 9, 13.8
4.8, 9.6, 14.4
6, 10.2, 13.8
4.8, 9.6, 14.4
5.1, 11.7, 15.9
5.7, 12.3, 15.9
4.2, 12, 15.6
4.5, 12.3, 15.9
5.1, 12.9, 16.5
5.4, 13.2, 16.2
6.3, 12.9, 15.3
5.4, 12.6, 16.2
6, 12.6, 15.6
6.6, 13.2, 15.6
6.3, 13.5, 14.7
6.9, 12.9, 14.7
7.5, 11.7, 13.5
9.3, 12.3, 13.5
9.6, 13.2, 15
9, 12.6, 13.8
7.8, 13.2, 15.6
6, 13.8, 15.6
7.2, 15, 16.8
6.6, 16.2, 18
6.9, 15.9, 17.7
6, 15, 16.8
5.1, 15.9, 17.7
4.8, 15.6, 17.4
6.3, 15.3, 17.1
5.1, 15.9, 18.3
4.8, 15.6, 18
4.8, 16.2, 17.4
6.3, 15.9, 17.7
5.1, 15.9, 18.3
6.3, 17.1, 18.3
4.8, 16.2, 18
4.5, 15.9, 17.7
3.9, 17.1, 18.9
3, 17.4, 20.4
3.9, 18.3, 19.5
2.7, 18.3, 20.1
1.8, 18, 19.8
3.3, 17.7, 18.9
3, 18.6, 19.8
3, 19.2, 20.4
2.4, 17.4, 19.8
1.8, 19.2, 21.6
2.1, 18.9, 19.5
1.5, 18.9, 20.1
1.5, 20.1, 21.3
0.9, 19.5, 20.7
0.9, 19.5, 20.7
1.2, 19.2, 21.6
2.1, 18.9, 20.1
1.5, 17.7, 19.5
1.2, 18.6, 20.4
0.3, 17.7, 20.7
0.3, 18.9, 21.3
-0.3, 17.7, 21.3
0.3, 17.7, 20.7
0, 17.4, 21
-1.5, 17.7, 21.3
-1.2, 15.6, 19.8
-2.7, 15.3, 20.7
-4.5, 14.1, 20.1
-3.9, 14.1, 19.5
-3.9, 14.1, 20.7
-4.8, 14.4, 20.4
-4.5, 12.9, 20.1
-6, 12.6, 21
-7.5, 11.7, 18.9
-8.1, 11.7, 19.5
-9.9, 8.7, 18.3
-10.8, 9, 18.6
-10.5, 8.1, 17.7
-11.7, 7.5, 17.7
-11.7, 8.1, 18.9
-12.6, 7.2, 18
-13.2, 7.2, 18
-13.8, 6.6, 17.4
-12.9, 6.3, 17.7
-14.4, 7.2, 18.6
-14.4, 5.4, 16.8
-13.5, 5.1, 15.9
-15.3, 5.1, 16.5
-14.1, 5.7, 17.1
-15.3, 5.1, 16.5
-15.6, 4.8, 15.6
-16.5, 4.5, 15.9
-17.7, 3.3, 15.9
-17.1, 4.5, 15.9
-19.2, 3.6, 16.2
-17.7, 4.5, 15.3
-18.9, 3.3, 15.3
-17.7, 5.1, 16.5
-18.9, 4.5, 16.5
-19.5, 5.7, 15.9
-17.7, 5.7, 15.3
-18.9, 5.1, 15.9
-18.9, 6.3, 15.9
-18.3, 6.3, 15.9
-19.5, 6.9, 17.1
-19.2, 6, 16.2
-19.8, 6.6, 17.4
-19.5, 7.5, 17.1
-19.2, 8.4, 17.4
-18.9, 7.5, 15.9
-18.6, 7.2, 16.8
-18.3, 8.1, 16.5
-18.6, 6.6, 15.6
-18.9, 7.5, 16.5
-19.5, 6.9, 16.5
-20.4, 7.2, 16.2
-19.5, 7.5, 16.5
-19.8, 7.8, 15.6
-19.5, 8.1, 15.9
-19.2, 6, 13.8
-19.8, 7.8, 15.6
-19.2, 6.6, 13.8
-18.9, 7.5, 14.7
-19.5, 7.5, 14.7
-18.9, 8.1, 14.7
-18.3, 8.1, 14.1
-19.2, 8.4, 13.8
-19.5, 7.5, 14.1
-19.5, 6.9, 12.9
-20.4, 7.8, 13.8
-20.7, 6.3, 12.3
-19.5, 8.1, 13.5
-19.5, 5.1, 10.5
-20.1, 6.3, 11.7
-21, 5.4, 10.8
-21, 4.8, 10.8
-19.5, 5.1, 9.3
-20.1, 3.9, 8.1
-20.1, 4.5, 8.7
-21, 3, 7.8
-21.6, 1.2, 6.6
-22.2, -0.6, 4.2
-21, 0, 4.2
-21.3, -0.9, 2.7
-21.9, -3.9, 0.3
-23.4, -5.4, -1.2
-22.8, -7.8, -4.2
-22.2, -9, -5.4
-22.8, -10.2, -6
-21.9, -12.3, -9.9
-20.7, -13.5, -9.9
-22.5, -14.1, -11.1
-21.6, -14.4, -11.4
-21.9, -15.3, -12.9
-22.5, -15.3, -12.3
-21.6, -16.2, -12.6
-21.9, -15.3, -12.3
-21.9, -16.5, -14.1
-19.8, -15, -12.6
-20.7, -14.1, -12.9
-19.2, -13.2, -12
-21, -13.8, -12.6
-19.2, -12.6, -11.4
-19.2, -14.4, -13.2
-20.1, -14.1, -12.3
-18, -14.4, -13.2
-19.2, -14.4, -14.4
-17.4, -13.2, -15
-17.7, -13.5, -13.5
-16.8, -12.6, -14.4
-17.4, -12.6, -13.2
-16.8, -12, -13.8
-17.4, -12.6, -13.8
-15.9, -12.3, -14.1
-15.3, -11.7, -14.7
-15.9, -12.3, -14.1
-17.1, -11.7, -13.5
-17.1, -12.3, -12.9
-17.4, -12.6, -14.4
-16.2, -12, -13.8
-16.8, -13.8, -15
-17.4, -14.4, -15.6
-16.8, -13.8, -15
-14.7, -14.1, -16.5
-16.2, -14.4, -15.6
-15.9, -14.1, -15.9
-15.3, -14.1, -16.5
-14.7, -13.5, -16.5
-16.2, -15, -17.4
-14.1, -14.1, -17.7
-12.9, -14.1, -18.3
-14.4, -14.4, -17.4
-13.5, -13.5, -17.7
-13.5, -14.1, -17.7
-10.5, -13.5, -18.9
-13.2, -14.4, -18
-10.8, -13.8, -19.2
-12.3, -14.1, -18.9
-10.2, -15.6, -21
-9.3, -14.1, -20.1
-9.6, -14.4, -20.4
-8.1, -13.5, -20.7
-5.7, -13.5, -22.5
-6, -13.8, -22.2
-4.5, -13.5, -22.5
-4.8, -13.2, -22.2
-3, -12.6, -23.4
-2.1, -11.7, -22.5
-1.2, -10.8, -22.2
-0.9, -11.7, -23.7
-2.4, -12.6, -23.4
-1.2, -13.2, -23.4
-1.8, -11.4, -22.2
-2.4, -13.8, -23.4
-3, -13.8, -23.4
-4.5, -15.3, -23.7
-5.4, -16.2, -24
-6, -18, -25.2
-6.6, -17.4, -24
-7.2, -18, -25.8
-7.5, -21.3, -26.7
-8.4, -20.4, -27
-7.8, -21.6, -27
-8.4, -21, -26.4
-7.8, -22.2, -27.6
-9.3, -24.3, -28.5
-9.6, -24.6, -29.4
-7.2, -24, -28.8
-7.2, -23.4, -29.4
-7.2, -24.6, -29.4
-8.1, -23.1, -28.5
-5.4, -22.8, -29.4
-7.8, -23.4, -29.4
-8.4, -24, -28.8
-7.5, -24.3, -29.1
-9.6, -23.4, -28.2
-7.2, -22.8, -28.8
-7.5, -24.3, -29.7
-7.2, -26.4, -30
-7.2, -25.8, -31.2
-7.2, -27, -31.2
-5.4, -27, -32.4
-6.6, -27.6, -33
-6.9, -29.1, -33.9
-7.2, -30, -34.2
-4.5, -29.7, -34.5
-6.9, -31.5, -34.5
-5.4, -31.2, -34.8
-3.9, -30.3, -35.1
-5.1, -31.5, -35.7
-3.9, -32.1, -35.7
-4.5, -31.5, -36.9
-4.5, -32.1, -36.3
-4.5, -31.5, -35.7
-4.2, -31.2, -36
-4.2, -32.4, -36.6
-3.3, -32.1, -36.9
-4.8, -32.4, -36.6
-3.9, -31.5, -36.3
-4.5, -33.3, -36.9
-4.2, -32.4, -36
-3.9, -32.1, -36.9
-3.3, -31.5, -36.3
-4.8, -32.4, -36
-2.7, -31.5, -36.3
-4.2, -33, -36.6
-3.6, -33, -36.6
-2.4, -33, -36.6
-2.7, -33.9, -39.3
-2.1, -33.3, -38.1
-2.4, -33.6, -37.8
-2.7, -33.3, -37.5
-3, -34.8, -38.4
-1.2, -34.2, -39
-1.8, -33, -37.8
-1.8, -34.2, -38.4
-1.8, -34.2, -38.4
-1.5, -34.5, -38.7
-1.2, -33.6, -37.8
-2.7, -34.5, -38.1
-1.2, -34.8, -39
-0.3, -35.1, -38.7
0.9, -35.1, -39.9
0.3, -35.1, -41.1
1.2, -35.4, -40.2
0.6, -36, -40.2
2.4, -35.4, -40.2
2.7, -35.7, -39.9
2.7, -35.1, -40.5
3.6, -36, -41.4
4.5, -36.9, -41.1
4.8, -36.6, -40.2
4.8, -37.8, -40.8
4.2, -37.8, -42
3.6, -37.8, -40.8
5.1, -37.5, -40.5
5.1, -38.1, -41.1
5.1, -36.9, -40.5
5.1, -38.1, -41.1
5.4, -37.2, -40.2
7.2, -37.2, -41.4
7.5, -36.3, -41.1
8.7, -36.3, -41.1
10.2, -36.6, -40.8
10.2, -34.8, -40.2
11.1, -35.7, -41.1
10.5, -34.5, -39.9
10.5, -34.5, -39.9
12.3, -34.5, -41.1
11.7, -33.9, -39.3
12, -34.2, -39.6
12.3, -34.5, -39.9
12.9, -34.5, -39.9
12.3, -35.1, -39.9
13.5, -34.5, -39.9
12.6, -33.6, -38.4
12.9, -33.9, -38.1
13.8, -33.6, -38.4
14.4, -33, -38.4
14.4, -34.2, -38.4
16.2, -32.4, -37.2
