-6.9, -26.1, -12.3
-7.5, -24.9, -9.9
-6, -26.4, -11.4
-6.9, -26.7, -11.7
-6.3, -26.1, -11.7
-5.1, -27.3, -14.1
-5.7, -26.7, -12.3
-6, -28.2, -14.4
-3.9, -28.5, -15
-5.1, -28.5, -15.3
-5.4, -28.8, -15.6
-4.5, -29.1, -16.5
-5.4, -30, -17.4
-4.5, -32.1, -17.7
-3.9, -29.7, -17.1
-3.6, -30, -18.6
-3.3, -30.9, -18.9
-4.2, -31.8, -18.6
-5.4, -32.4, -19.8
-3.6, -33, -21
-3, -33, -21.6
-3.6, -33, -21
-3, -33.3, -21.3
-3.6, -33.6, -22.8
-3, -33.6, -23.4
-3, -33.6, -22.8
-1.8, -33.6, -22.8
-2.7, -35.1, -24.9
-1.5, -36.3, -26.7
-1.2, -35.4, -26.4
-2.1, -37.5, -27.9
-1.5, -36.9, -28.5
-0.3, -38.1, -29.7
-0.6, -37.2, -29.4
0.3, -36.3, -30.3
-0.3, -38.1, -30.9
1.2, -37.2, -31.2
0.9, -38.1, -33.3
2.1, -38.1, -32.7
1.8, -39, -34.2
3, -39.6, -35.4
2.1, -39.3, -35.7
3.6, -39.6, -36
2.4, -39, -36.6
4.5, -38.7, -37.5
3.9, -38.7, -37.5
4.8, -39.6, -38.4
6, -36.6, -37.2
4.8, -39.6, -39.6
5.7, -38.1, -38.7
6, -39, -40.2
6.9, -38.7, -40.5
5.4, -38.4, -39
6.3, -38.1, -39.9
6.9, -37.5, -40.5
8.1, -36.9, -40.5
8.4, -37.2, -42
8.1, -36.9, -41.1
8.4, -36, -40.8
9, -35.4, -40.2
9.6, -34.8, -40.2
9.9, -35.1, -40.5
9.3, -35.7, -41.7
9.3, -34.5, -41.7
9.3, -35.1, -41.1
10.5, -33.3, -40.5
10.8, -34.2, -42
10.2, -33.6, -41.4
10.8, -33.6, -40.8
10.5, -33.3, -40.5
12, -31.2, -41.4
12.3, -30.3, -39.3
11.4, -31.8, -40.8
12.3, -30.3, -40.5
13.2, -29.4, -39.6
12.6, -28.8, -39.6
13.5, -28.5, -39.3
13.2, -28.8, -39.6
12.6, -30, -40.2
13.2, -27.6, -39
12.6, -27.6, -38.4
12.9, -27.9, -38.7
12.9, -28.5, -38.7
12.3, -27.3, -38.1
12.9, -27.3, -39.3
12.6, -26.4, -37.8
13.8, -26.4, -39
12.9, -26.1, -38.7
13.5, -24.9, -37.5
11.4, -25.2, -37.2
13.5, -25.5, -38.7
12.9, -23.7, -36.9
13.5, -24.9, -38.1
13.5, -23.1, -36.3
14.1, -21.9, -35.7
14.1, -21.9, -36.3
14.4, -21.6, -36
13.2, -21.6, -35.4
14.1, -21.3, -35.7
13.2, -20.4, -35.4
15.3, -20.1, -35.7
15.3, -20.1, -35.7
13.8, -18.6, -33.6
13.5, -18.3, -33.9
13.2, -18.6, -33.6
12.6, -18, -33.6
14.4, -16.8, -33
12.9, -17.1, -32.7
15, -15.6, -32.4
13.5, -14.7, -30.9
14.4, -15, -31.2
14.1, -14.1, -31.5
12, -12, -28.8
13.8, -12.6, -29.4
13.2, -11.4, -28.8
13.2, -10.2, -28.2
15, -10.2, -27.6
14.4, -7.2, -26.4
16.8, -6.6, -26.4
14.1, -7.5, -25.5
16.2, -6.3, -24.9
15.6, -3.6, -22.8
17.1, -3.9, -23.1
18.3, -2.1, -21.9
17.1, -0.9, -20.7
18, -0.6, -19.8
17.7, -0.9, -21.3
18.3, 0.3, -19.5
18.9, 1.5, -18.9
20.1, 2.7, -17.1
20.4, 3.6, -16.8
21, 5.4, -15.6
20.4, 6, -15
21.3, 5.7, -14.7
22.2, 6.3, -14.7
23.1, 8.1, -12.9
22.5, 9.3, -12.9
23.4, 10.2, -11.4
24, 10.2, -11.4
24, 11.4, -9.6
25.2, 11.4, -10.2
22.8, 12, -8.4
24.3, 12.3, -9.3
24.6, 13.8, -7.8
24.6, 15, -5.4
24.6, 15, -4.8
24, 16.2, -4.2
25.5, 17.7, -2.7
25.8, 18, -3
26.1, 18.9, -1.5
24.3, 18.3, 0.3
24.3, 19.5, 0.9
25.2, 19.2, 0
24, 19.2, 2.4
25.2, 21, 2.4
24.3, 21.3, 2.7
25.5, 19.5, 2.1
25.5, 20.7, 3.3
25.8, 21, 4.2
24.9, 20.7, 3.9
25.5, 20.7, 3.9
24.6, 21, 5.4
26.1, 20.1, 4.5
27, 21, 4.2
26.7, 20.7, 5.7
27.3, 20.1, 4.5
26.7, 20.7, 5.7
27.3, 19.5, 4.5
28.2, 19.8, 4.2
29.1, 19.5, 3.3
28.2, 18, 3.6
28.5, 18.3, 3.3
28.2, 18, 3
28.8, 16.8, 3
28.8, 16.2, 1.8
30, 16.8, 2.4
29.1, 15.9, 2.1
29.7, 14.1, -0.3
28.8, 13.8, 0
29.1, 13.5, 0.3
30, 13.8, 0
30.9, 12.3, -2.1
32.7, 11.7, -2.7
31.5, 11.1, -2.7
32.4, 10.8, -3
31.5, 9.9, -3.9
33, 7.8, -7.2
32.4, 6.6, -7.2
33, 6.6, -7.8
33, 6, -7.8
33.9, 4.5, -9.3
33.6, 1.2, -12
32.7, 2.1, -11.1
32.7, 0.3, -13.5
33.9, -1.5, -14.1
32.4, -4.2, -16.8
31.8, -4.8, -18
32.1, -4.5, -17.7
32.7, -5.7, -18.3
31.5, -6.3, -19.5
33, -6.6, -19.2
32.4, -7.8, -20.4
31.8, -7.8, -19.2
31.5, -8.1, -20.1
32.4, -9, -20.4
30, -9, -19.2
30.9, -9.9, -20.1
30.9, -11.1, -20.7
30.6, -11.4, -22.2
29.4, -12.6, -22.2
28.5, -13.5, -21.9
30, -13.2, -22.8
29.1, -13.5, -23.1
28.8, -13.8, -22.8
28.5, -14.7, -23.1
28.8, -15, -23.4
27.6, -16.2, -24.6
28.2, -16.2, -25.2
27.9, -16.5, -25.5
28.2, -16.8, -26.4
26.4, -18, -25.8
27.3, -18.9, -27.9
26.1, -19.5, -27.3
27.6, -18.6, -28.2
28.2, -20.4, -28.8
27.6, -19.8, -28.2
26.4, -20.4, -28.2
25.8, -21, -28.8
24.9, -21.9, -29.1
24.9, -21.9, -30.9
25.8, -22.8, -30.6
24, -24.6, -31.8
24.6, -23.4, -31.2
23.4, -24.6, -31.8
23.7, -25.5, -32.1
22.5, -27.3, -32.7
21.9, -26.7, -33.3
22.8, -27.6, -33
21.3, -27.9, -33.9
21, -28.2, -34.8
19.8, -28.8, -33.6
19.8, -30.6, -35.4
17.1, -30.9, -34.5
18.3, -29.1, -33.9
18.6, -30.6, -34.8
18, -31.2, -36
17.7, -30.3, -35.1
16.5, -33.9, -37.5
15.9, -32.7, -36.9
16.5, -32.7, -36.9
15.9, -34.5, -37.5
15, -34.2, -37.8
12.9, -35.1, -37.5
12.6, -34.8, -37.8
11.7, -34.5, -37.5
11.7, -35.1, -36.9
12, -36, -39
10.8, -36.6, -39
10.5, -36.9, -38.1
10.5, -35.7, -38.7
9.9, -36.3, -39.3
8.4, -37.8, -40.2
9, -37.2, -38.4
8.4, -37.2, -39
9, -37.8, -39.6
7.5, -36.9, -39
7.8, -37.8, -40.2
6.6, -37.8, -39.6
6.9, -36.9, -38.7
6.3, -37.5, -39.3
6.3, -38.1, -39.9
5.7, -36.9, -38.1
5.1, -36.9, -38.7
4.8, -37.8, -39.6
3.6, -38.4, -39
4.8, -39, -40.8
4.5, -38.1, -39.9
4.8, -37.8, -40.8
4.8, -37.2, -40.2
4.8, -39, -40.8
3.6, -37.2, -40.2
4.2, -36.6, -40.2
4.8, -36, -40.2
4.2, -37.2, -40.2
5.4, -36, -39.6
5.1, -35.7, -41.1
4.8, -36.6, -40.8
5.4, -36, -41.4
4.2, -36, -40.2
5.1, -34.5, -40.5
5.1, -33.9, -40.5
5.4, -33.6, -39.6
5.4, -33.6, -40.2
5.4, -34.2, -40.8
5.4, -32.4, -39.6
6.6, -33.6, -39.6
6.3, -32.7, -40.5
5.7, -30.9, -38.7
8.1, -31.5, -39.9
7.8, -31.8, -40.2
8.7, -32.1, -41.1
9.6, -31.2, -40.2
10.5, -28.5, -39.3
9.3, -30.3, -39.3
9.6, -29.4, -39
10.5, -29.1, -39.9
9.9, -29.1, -38.7
10.2, -28.8, -39
10.2, -28.2, -39
10.8, -29.4, -39.6
10.8, -27.6, -39.6
10.8, -27.6, -39
10.2, -27, -39
9.6, -27, -38.4
10.5, -27.9, -39.9
11.1, -24.9, -38.1
11.1, -26.1, -37.5
11.1, -26.1, -38.7
12, -24.6, -38.4
11.4, -25.8, -37.8
11.4, -26.4, -38.4
9.6, -25.2, -37.8
11.1, -24.9, -36.9
10.8, -26.4, -37.8
11.1, -24.9, -37.5
10.5, -26.7, -38.7
9, -25.8, -37.8
10.5, -26.1, -38.7
11.1, -25.5, -38.1
10.2, -25.2, -37.2
10.8, -26.4, -37.8
9.9, -26.1, -38.1
10.2, -25.2, -37.2
10.2, -26.4, -37.8
10.8, -26.4, -38.4
9, -26.4, -37.8
8.7, -27.9, -38.7
6.9, -28.5, -38.1
6.3, -29.1, -38.1
7.2, -27.6, -37.2
6.6, -29.4, -38.4
7.8, -29.4, -39
5.7, -29.1, -38.1
6.3, -29.1, -38.1
6.3, -29.1, -38.1
4.8, -30.6, -39
5.7, -29.7, -37.5
5.1, -29.1, -37.5
4.8, -28.8, -38.4
5.4, -30.6, -38.4
4.5, -32.1, -39.3
4.8, -30.6, -38.4
3.9, -30.9, -38.7
5.4, -30.6, -38.4
4.2, -31.8, -39.6
3.9, -30.9, -38.1
3.9, -31.5, -38.7
2.4, -32.4, -39.6
3.6, -31.2, -38.4
3.6, -33, -40.2
5.7, -32.1, -39.9
4.8, -31.2, -38.4
6.3, -32.1, -41.1
4.8, -31.8, -39
5.7, -30.9, -39.3
5.1, -30.3, -38.7
6.3, -32.1, -41.1
5.4, -32.4, -40.2
6.9, -32.1, -39.9
5.1, -33.9, -41.7
6.6, -33, -40.8
7.8, -31.8, -39.6
6.3, -32.1, -40.5
7.2, -32.4, -41.4
6.3, -32.7, -39.9
7.2, -33, -41.4
7.5, -32.7, -40.5
7.5, -33.3, -41.1
7.2, -31.8, -40.2
8.4, -30.6, -40.2
8.4, -32.4, -40.8
9.6, -31.8, -41.4
7.5, -32.1, -40.5
8.4, -32.4, -40.2
8.7, -31.5, -39.9
9, -31.8, -41.4
8.7, -30.3, -39.9
8.7, -32.1, -41.1
8.7, -32.7, -41.1
10.8, -31.2, -41.4
9.3, -31.5, -41.1
11.7, -31.5, -41.1
10.5, -30.9, -40.5
10.8, -31.2, -41.4
9.6, -31.2, -41.4
10.8, -32.4, -42
12.6, -30, -40.8
11.4, -31.2, -40.8
11.4, -31.2, -40.2
12.3, -29.7, -40.5
11.1, -30.3, -40.5
11.4, -30, -42
12.6, -30.6, -41.4
12.9, -30.9, -41.1
11.7, -31.5, -41.1
13.2, -30, -41.4
12.9, -29.7, -41.1
12.6, -28.2, -40.8
14.1, -29.7, -41.7
12.9, -30.3, -41.7
12.3, -32.1, -42.9
12.9, -29.1, -40.5
13.2, -28.8, -40.2
15, -30, -42.6
12.9, -29.7, -40.5
15, -28.8, -41.4
14.4, -29.4, -41.4
15.3, -29.1, -42.3
14.1, -27.9, -40.5
14.1, -29.7, -42.3
15.3, -28.5, -40.5
15.6, -27.6, -40.8
14.7, -27.3, -40.5
13.8, -28.2, -41.4
15.3, -27.9, -40.5
14.7, -29.1, -41.7
13.5, -28.5, -40.5
14.1, -26.7, -39.9
15.9, -27.3, -40.5
14.1, -29.1, -41.7
16.2, -28.8, -42.6
15.6, -28.8, -42
14.7, -28.5, -41.7
15, -27.6, -40.8
13.5, -29.1, -42.3
14.4, -29.4, -42
14.7, -27.9, -41.1
14.1, -28.5, -41.1
13.8, -28.8, -41.4
15, -29.4, -42.6
14.4, -29.4, -42.6
14.4, -29.4, -42
15, -28.2, -41.4
14.4, -28.8, -42
13.5, -28.5, -41.1
14.1, -28.5, -40.5
14.4, -28.8, -40.8
14.4, -29.4, -40.8
13.2, -31.2, -43.2
13.5, -30.3, -41.7
13.2, -28.2, -40.2
12.3, -29.1, -41.1
13.5, -29.1, -41.1
13.8, -29.4, -42
13.2, -30, -41.4
14.7, -29.7, -41.7
13.5, -30.3, -42.3
14.4, -28.8, -42
14.1, -28.5, -41.7
15, -28.2, -41.4
14.7, -27.9, -41.7
14.1, -27.3, -40.5
14.4, -27.6, -40.8
15.6, -27, -41.4
15, -27, -40.8
14.4, -27, -40.2
14.7, -25.5, -39.3
13.8, -26.4, -39
14.4, -25.2, -39.6
13.8, -26.4, -39.6
14.1, -26.1, -39.9
13.5, -26.7, -39.9
12.6, -24.6, -38.4
12.9, -26.7, -38.7
12.6, -26.4, -39
11.7, -26.7, -38.7
14.1, -25.5, -39.9
12.9, -26.1, -39.3
12.6, -26.4, -39.6
13.5, -26.1, -39.3
12.9, -26.1, -39.3
12.9, -26.7, -39.9
11.7, -26.1, -38.7
12.3, -24.9, -37.5
12.9, -25.5, -38.7
11.7, -25.5, -37.5
12, -26.4, -38.4
12, -25.2, -37.2
12, -25.2, -37.8
11.7, -25.5, -37.5
11.7, -25.5, -38.1
12.3, -24.3, -37.5
12.6, -24, -37.2
11.7, -24.9, -36.9
13.2, -24.6, -37.8
12, -24.6, -37.2
12, -24, -36.6
11.4, -24, -36.6
11.4, -25.2, -36.6
12, -24.6, -37.2
13.2, -25.8, -38.4
12.6, -24.6, -37.8
12.6, -24.6, -37.2
12.9, -23.7, -37.5
13.5, -23.7, -36.3
10.8, -25.2, -37.2
12.3, -24.3, -36.3
14.1, -23.7, -36.3
12.6, -23.4, -36.6
15.3, -22.5, -36.3
17.1, -23.7, -38.1
16.5, -23.1, -35.7
17.4, -22.8, -36.6
16.5, -23.7, -37.5
18, -21.6, -36
17.1, -23.1, -36.9
18.3, -21.9, -36.3
18.9, -21.3, -36.3
19.2, -20.4, -35.4
21.3, -19.5, -35.7
20.1, -19.5, -33.9
21, -18, -34.8
20.1, -18.3, -35.1
22.2, -16.2, -33.6
21.9, -17.7, -34.5
23.1, -15.9, -32.1
21.9, -15.9, -32.7
22.8, -15.6, -33
23.7, -14.7, -31.5
23.4, -14.4, -31.8
22.5, -14.7, -31.5
23.1, -13.5, -30.3
21.9, -13.5, -30.9
22.8, -13.2, -31.2
23.1, -12.9, -30.3
23.1, -12.9, -30.3
23.1, -13.5, -30.3
23.4, -13.2, -30.6
22.5, -14.1, -31.5
23.4, -12.6, -30.6
24.3, -12.9, -30.3
22.8, -13.8, -31.2
22.5, -12.9, -29.1
23.4, -14.4, -31.8
22.5, -15.9, -32.1
23.1, -14.7, -32.1
22.2, -14.4, -31.8
22.5, -15.3, -32.1
23.1, -15.3, -32.1
23.1, -15.3, -31.5
23.7, -14.7, -31.5
22.5, -14.7, -30.9
24, -14.4, -32.4
23.7, -14.1, -31.5
22.5, -16.5, -31.5
23.7, -15.3, -31.5
21.3, -15.9, -32.1
23.1, -14.7, -31.5
23.4, -16.8, -33
22.8, -16.8, -32.4
23.1, -15.9, -32.1
21.9, -16.5, -32.7
22.5, -17.7, -33.3
23.1, -16.5, -32.7
21.9, -18.3, -34.5
22.2, -19.8, -36
22.5, -18.3, -34.5
22.2, -18.6, -34.2
22.5, -17.7, -34.5
21.3, -18.9, -34.5
21.6, -19.8, -34.8
22.2, -19.2, -34.8
22.2, -18.6, -34.8
21.6, -21, -36
21.3, -19.5, -35.7
21, -19.2, -34.2
22.2, -21.6, -35.4
21.6, -19.8, -34.8
21.9, -18.9, -35.1
20.7, -20.1, -34.5
22.2, -21, -36.6
21.9, -20.7, -35.7
21.9, -21.3, -35.7
20.7, -21.9, -36.6
21, -23.4, -37.8
21.3, -23.7, -37.5
20.4, -22.8, -36.6
19.8, -23.4, -36.6
19.8, -24.6, -37.8
18.9, -24.3, -36.9
18.9, -24.9, -38.1
19.2, -24.6, -37.2
19.2, -25.8, -37.8
18.9, -25.5, -38.1
18, -26.4, -38.4
17.7, -26.1, -38.1
17.7, -27.3, -38.7
18.6, -27, -39.3
17.1, -26.7, -39.3
16.8, -25.8, -37.8
16.8, -26.4, -38.4
17.7, -27.9, -39.9
17.4, -27.6, -39
17.1, -27.3, -38.7
18, -28.2, -39.6
18.3, -26.7, -39.9
18, -28.2, -40.8
18, -28.2, -40.2
17.4, -27, -39.6
16.2, -27.6, -38.4
17.1, -27.3, -39.9
16.2, -27, -39
15, -28.2, -40.2
14.7, -29.1, -39.9
15, -29.4, -40.8
15.3, -29.1, -40.5
14.4, -30, -41.4
15, -29.4, -40.2
13.5, -30.3, -40.5
15, -29.4, -40.2
15.3, -28.5, -41.7
14.4, -30, -41.4
14.4, -28.2, -40.2
14.7, -28.5, -40.5
15, -29.4, -42
15.3, -28.5, -39.9
15.3, -27.9, -40.5
15.6, -28.2, -40.8
15.6, -28.2, -40.2
15, -29.4, -40.2
13.8, -29.4, -39.6
15.3, -28.5, -40.5
15.9, -28.5, -41.1
16.2, -28.2, -39.6
14.4, -28.2, -40.2
16.2, -27, -39
14.4, -27, -40.2
16.2, -27, -39.6
15.9, -27.9, -39.9
16.8, -27.6, -41.4
16.5, -24.9, -38.7
16.8, -25.8, -39.6
17.1, -25.5, -38.7
16.5, -25.5, -39.3
16.8, -25.8, -39
16.5, -24.3, -38.7
16.5, -26.1, -40.5
17.7, -24.3, -38.7
15.6, -25.2, -39
16.8, -21.6, -36.6
16.8, -23.4, -37.8
16.5, -22.5, -38.1
15.3, -20.7, -36.3
15.3, -21.9, -37.5
16.5, -21.3, -36.3
15.6, -21.6, -36
16.8, -19.8, -36
15.3, -20.1, -36.3
16.2, -19.8, -35.4
16.8, -18.6, -35.4
16.8, -18.6, -34.8
15, -18, -34.2
16.2, -17.4, -34.2
17.1, -17.1, -33.3
15.6, -17.4, -33.6
15.6, -15.6, -32.4
16.8, -16.2, -33.6
17.1, -15.3, -32.1
17.1, -13.5, -30.9
18.3, -12.9, -30.3
17.1, -11.7, -30.3
18.3, -12.3, -30.9
18.6, -11.4, -29.4
20.1, -10.5, -29.1
18.6, -9, -27
19.2, -9, -27.6
20.1, -9.3, -27.9
21.6, -7.2, -28.2
18.9, -6.9, -26.1
21.6, -7.8, -27
21.6, -6.6, -26.4
21.3, -6.9, -25.5
22.2, -5.4, -24.6
22.5, -5.1, -24.3
23.1, -6.3, -24.9
21.9, -5.1, -23.7
24, -5.4, -25.8
22.8, -4.2, -23.4
24, -4.8, -24
24.3, -4.5, -23.1
23.7, -5.1, -23.7
24.6, -4.8, -23.4
26.1, -2.7, -23.1
26.4, -3, -22.8
24.9, -2.7, -21.9
25.8, -4.2, -22.8
26.4, -2.4, -21
25.5, -3.3, -21.3
26.4, -3, -21.6
28.5, -2.1, -21.3
27.3, -2.7, -21.9
27.3, -2.7, -22.5
27.3, -2.1, -20.1
28.2, -3, -21.6
27.3, -1.5, -20.1
28.2, -1.2, -19.8
27, -1.2, -19.8
27.6, -1.2, -20.4
27.3, -2.1, -19.5
29.1, -0.3, -19.5
27.9, -2.1, -20.1
28.2, -0.6, -18.6
29.1, -2.1, -20.1
27.3, -2.1, -18.9
28.2, -2.4, -19.8
28.8, -0.6, -18.6
29.1, -2.7, -20.1
29.1, -1.5, -18.9
28.8, -1.2, -18.6
29.4, -0.6, -17.4
30.3, 0.9, -15.9
29.4, 1.2, -16.2
30, 3.6, -13.8
29.4, 3, -13.2
29.7, 5.7, -11.7
30, 5.4, -10.8
28.8, 5.4, -10.8
29.1, 5.1, -11.7
29.4, 4.8, -10.5
29.7, 3.3, -12.3
30, 4.8, -11.4
29.4, 4.2, -10.8
29.4, 4.2, -11.4
30, 6.6, -9
30.3, 3.9, -11.1
29.7, 3.9, -11.1
30, 4.2, -10.8
29.1, 3.3, -11.1
28.8, 2.4, -12
30.3, 2.7, -11.7
29.7, 1.5, -12.3
30.3, 3.9, -11.7
30.6, 2.4, -11.4
30.3, 2.1, -11.7
29.4, 1.2, -11.4
28.8, 0, -12.6
29.1, 1.5, -11.1
28.8, 1.2, -10.8
28.5, 0.3, -11.7
28.2, 0, -11.4
29.7, 0.9, -11.7
28.5, 0.3, -11.1
27.6, -1.2, -11.4
27.6, -0.6, -10.8
29.1, -0.3, -11.1
27.9, -1.5, -11.7
27.9, -3, -12.6
27.6, -3, -12.6
26.7, -2.7, -11.7
27.6, -4.2, -13.8
27, -3, -11.4
26.1, -4.5, -11.7
26.1, -4.5, -12.3
26.4, -3, -10.2
25.5, -3.3, -9.9
24.6, -4.8, -10.8
24.9, -5.1, -11.1
24.6, -6, -10.8
24.3, -6.3, -11.1
23.7, -5.7, -10.5
23.7, -6.3, -11.1
23.4, -6.6, -11.4
22.8, -5.4, -9.6
21.6, -6, -9
21.3, -6.3, -9.9
20.7, -5.7, -8.1
21.3, -3.9, -6.3
19.8, -4.8, -7.2
19.5, -3.9, -5.7
18.9, -5.1, -6.3
18.3, -5.1, -5.1
16.8, -4.8, -4.8
17.1, -3.9, -3.9
15.3, -3.9, -2.7
15.6, -4.2, -3
14.7, -4.5, -2.1
14.7, -4.5, -2.7
12.9, -5.1, -2.1
13.8, -3.6, -1.8
12.9, -3.3, -0.9
12, -3, -75.6
12.3, -2.7, 0.9
11.1, -3.3, 0.9
9.6, -3, 2.4
10.5, -3.3, 1.5
9.3, -3.9, 2.1
8.1, -3.9, 2.7
9.6, -3, 3.6
8.4, -2.4, 3.6
7.5, -2.1, 3.9
6.3, -1.5, 4.5
5.1, -2.7, 3.9
6.9, -2.1, 3.3
6.3, -2.1, 5.1
3.6, -2.1, 5.1
4.5, -2.1, 5.7
4.2, -2.4, 5.4
4.2, -2.4, 5.4
3.3, -2.1, 6.3
2.7, -0.9, 6.9
3.6, -1.8, 6
2.1, -3.9, 5.7
2.7, -2.7, 6.3
1.5, -2.1, 6.9
0.3, -3.3, 5.7
0.6, -3.6, 6
-0.9, -3.3, 7.5
-0.6, -3, 6.6
-1.2, -1.8, 8.4
-1.8, -3, 7.8
-0.6, -4.2, 6.6
-0.6, -1.8, 7.8
-2.1, -1.5, 9.9
-2.4, -2.4, 8.4
-3.9, -4.5, 6.9
-3.6, -2.4, 8.4
-3.3, -3.9, 6.9
-4.2, -3, 7.8
-3.9, -4.5, 6.9
-3.3, -5.1, 6.3
-4.8, -5.4, 6.6
-5.1, -5.1, 6.9
-4.2, -5.4, 6.6
-3.9, -4.5, 7.5
-4.2, -3.6, 7.8
-4.2, -4.8, 6.6
-3.9, -3.3, 8.7
-4.2, -3, 8.4
-3.6, -2.4, 9
-2.4, -2.4, 8.4
-2.4, -2.4, 8.4
-1.8, -2.4, 7.8
-2.1, -3.9, 7.5
-2.1, -2.1, 8.1
-2.4, -2.4, 8.4
-0.6, -1.8, 7.8
-0.3, -2.1, 7.5
-0.3, -1.5, 8.1
0.6, -1.2, 7.2
-0.3, -0.9, 8.7
0.6, 0, 8.4
2.4, -1.2, 7.8
3.6, -3, 5.4
3.6, -1.8, 6
4.8, -1.8, 6.6
5.4, -1.8, 4.8
7.8, -1.2, 4.2
5.7, -2.7, 4.5
8.7, -0.9, 3.9
8.1, -2.7, 2.1
10.2, -0.6, 3.6
11.1, 0.3, 2.7
11.7, 0.3, 2.7
13.5, 0.3, 2.7
13.2, 1.8, 3.6
15.3, 3.3, 3.9
14.4, 2.4, 3.6
16.5, 2.1, 1.5
17.1, 3.9, 2.1
17.7, 3.9, 2.7
19.8, 6, 2.4
21.9, 6.3, 1.5
19.8, 6, 1.8
21.6, 6, 0.6
21.6, 6.6, 1.2
22.5, 7.5, 0.9
22.8, 9, 1.8
22.8, 9.6, 3
23.7, 8.1, 1.5
23.4, 9.6, 1.5
24.3, 9.9, 2.1
23.7, 9.3, 2.1
24.9, 11.7, 2.1
23.7, 12.3, 2.1
24.3, 11.7, 0.9
26.1, 13.5, 2.1
25.2, 13.2, 2.4
26.1, 15.3, 3.3
25.8, 14.4, 1.8
24.9, 14.1, 2.1
25.8, 14.4, 1.8
24.9, 15.9, 2.7
24, 15.6, 2.4
24.9, 15.3, 2.7
24.6, 16.8, 2.4
24.9, 17.1, 3.3
23.7, 17.1, 2.7
24, 16.2, 2.4
24.6, 17.4, 2.4
24.6, 18, 3
22.5, 17.7, 3.9
22.8, 18.6, 4.2
21.9, 20.1, 5.1
23.1, 18.9, 3.3
21.3, 19.5, 3.3
22.5, 18.9, 3.9
21, 19.2, 3.6
21, 19.8, 4.2
19.8, 18.6, 4.2
19.8, 18.6, 2.4
19.8, 19.8, 3
18.6, 19.2, 4.2
16.8, 18.6, 4.8
17.7, 18.9, 3.9
16.2, 18.6, 3
16.8, 19.8, 4.2
16.2, 19.8, 4.2
15.3, 18.9, 4.5
15.6, 19.8, 4.8
15.3, 20.1, 3.9
14.1, 19.5, 4.5
13.2, 19.2, 5.4
13.2, 18.6, 4.8
11.7, 19.5, 5.7
11.4, 19.2, 6
11.1, 18.9, 4.5
11.7, 18.9, 4.5
10.5, 18.9, 5.1
9.9, 18.3, 5.1
9.3, 19.5, 5.7
8.7, 18.9, 5.7
9.3, 18.3, 4.5
7.2, 16.8, 4.2
6.9, 17.7, 4.5
6, 16.2, 4.2
5.7, 17.1, 3.9
4.8, 15.6, 3.6
4.8, 16.8, 4.8
3.6, 16.8, 4.2
2.4, 15, 4.2
2.7, 15.9, 4.5
1.8, 16.2, 5.4
0, 13.2, 3
0.9, 12.9, 1.5
0.3, 12.3, 2.1
0, 12, 1.8
0, 12, 0.6
0, 10.8, 0.6
-0.3, 10.5, -0.3
-1.5, 10.5, -0.3
-2.1, 9.9, 0.9
-2.1, 10.5, 1.5
-3.3, 8.7, -0.3
-3.6, 9.6, 0
-4.2, 9, 0
-4.2, 8.4, -1.2
-5.4, 8.4, 0
-5.1, 8.1, -0.9
-5.7, 7.5, -1.5
-7.2, 6.6, -0.6
-6, 8.4, -0.6
-6.9, 6.3, -2.1
-7.8, 6, -2.4
-8.1, 5.1, -2.1
-8.1, 6.3, -0.9
-8.1, 6.3, -1.5
-9, 4.8, -1.2
-9.3, 5.1, -1.5
-11.1, 3.9, -1.5
-11.7, 3.3, -1.5
-9.9, 4.5, -2.1
-10.5, 3.3, -1.5
-11.4, 3.6, -1.2
-12.6, 1.8, -1.8
-12.3, 1.5, -3.3
-12.3, 0.9, -3.9
-13.5, -0.9, -3.9
-14.1, -0.9, -4.5
-15.9, -2.1, -4.5
-14.1, -1.5, -5.1
-15, -0.6, -4.2
-15, -1.8, -4.8
-15.3, -3.3, -5.1
-16.5, -2.7, -5.1
-16.2, -3, -4.8
-17.7, -3.3, -4.5
-18, -4.2, -4.8
-18.3, -5.1, -5.1
-18.3, -2.1, -2.7
-18, -4.2, -4.2
-20.4, -4.2, -2.4
